FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27,llm_delay_minutes,llm_delay_explain
2018-07-21,OH,5267,CLT,MYR,2010,2010.0,0.0,26.0,2036.0,2110.0,3.0,2105,2113.0,8.0,0.0,,0.0,55.0,63.0,34.0,157.0,,,,,,,-195,"The flight is delayed because the scheduled departure time of 2010-07-21 00:00:00 is earlier than the actual scheduled arrival time of 2018-07-21 21:05:00. The distance between CLT and MYR is relatively short (157.0 miles), suggesting that any delay should be minimal. Therefore, a predicted delay of approximately -195 minutes (-3h 15m) has been calculated."
2018-09-15,EV,4006,JAX,EWR,1445,1700.0,135.0,32.0,1732.0,2003.0,12.0,1706,2015.0,189.0,0.0,,0.0,141.0,195.0,151.0,820.0,25.0,0.0,54.0,0.0,110.0,,161,"The flight is experiencing a delay due to the scheduled departure time being shorter than the scheduled arrival time, indicating potential traffic or air traffic control issues. The distance between JAX and EWR is significant (820 miles), which typically takes around 1 hour and 5 minutes for commercial flights at current speeds. Consequently, a 161-minute delay has occurred."
2018-07-07,WN,4214,SLC,OAK,1910,2039.0,89.0,10.0,2049.0,2113.0,5.0,2000,2118.0,78.0,0.0,,0.0,110.0,99.0,84.0,588.0,78.0,0.0,0.0,0.0,0.0,,-90,"The flight was originally scheduled to depart at 19:10 and arrive at 20:00, but it has not departed yet. The delay is likely due to scheduling or operational issues with the airline."
2018-04-16,9E,4023,JFK,BNA,1820,1825.0,5.0,33.0,1858.0,1950.0,8.0,2011,1958.0,-13.0,0.0,,0.0,171.0,153.0,112.0,765.0,,,,,,,109,"The scheduled departure time of 18:20 is 9 minutes after the scheduled arrival time of 18:11, indicating a significant delay."
2018-10-10,DL,1255,SEA,ORD,1100,1059.0,-1.0,13.0,1112.0,1647.0,15.0,1658,1702.0,4.0,0.0,,0.0,238.0,243.0,215.0,1721.0,,,,,,,-56,"The flight Departed late than scheduled, since it was originally supposed to depart at 11:00 and it arrived at 16:58. Hence the departure was delayed for -56 minutes or was more early by 56min. It also departed 2hours after its actual arrivals."
2018-05-07,DL,2987,TUL,ATL,1847,1840.0,-7.0,10.0,1850.0,2122.0,18.0,2143,2140.0,-3.0,0.0,,0.0,116.0,120.0,92.0,674.0,,,,,,,-96,"This flight is delayed by approximately 96 minutes because the flight has underrun its scheduled arrival time by roughly an hour and a half, indicating it did not take much extra flight or engine time."
2018-09-02,UA,2087,SMF,IAH,1255,1250.0,-5.0,12.0,1302.0,1837.0,7.0,1830,1844.0,14.0,0.0,,0.0,215.0,234.0,215.0,1609.0,,,,,,,315,"The delay of the flight (UA2087) is due to expected air traffic congestion and slot availability at IAH airport, resulting in a time difference of approximately 27.5 minutes between the scheduled departure and arrival times."
2018-08-20,AA,2068,LGA,CLT,1714,1719.0,5.0,36.0,1755.0,1913.0,6.0,1936,1919.0,-17.0,0.0,,0.0,142.0,120.0,78.0,544.0,,,,,,,-22,"The flight is scheduled to arrive earlier than the originally scheduled arrival time, indicating that it may have landed early or was re-scheduled for an earlier arrival time due to operational reasons."
2018-05-24,YV,6037,SLC,IAH,1305,1309.0,4.0,15.0,1324.0,1700.0,6.0,1718,1706.0,-12.0,0.0,,0.0,193.0,177.0,156.0,1195.0,,,,,,,213,"The flight is delayed due to the scheduled departure time being earlier than the scheduled arrival time, indicating a potential delay in taxiing or takeoff. Additionally, the distance between the origin and destination airports may also contribute to the delay.
Consideration should be given to checking flight dispatch and traffic information for the precise cause of the delay."
2018-02-22,DL,1751,MSP,LAS,900,903.0,3.0,13.0,916.0,1028.0,6.0,1038,1034.0,-4.0,0.0,,0.0,218.0,211.0,192.0,1299.0,,,,,,,65,"The predicted delay is due to the flight being approximately 4 hours behind schedule, possibly indicating mechanical issues or air traffic control delays."
2018-04-22,G4,175,PSC,AZA,1714,1714.0,0.0,11.0,1725.0,1934.0,5.0,1941,1939.0,-2.0,0.0,,0.0,147.0,145.0,129.0,977.0,,,,,,,-27,"The flight is scheduled to depart at 17:14 and arrive at 19:41, but the actual departure time is earlier than this. The distance between the origin and destination airports is approximately 977 miles, which may cause delays due to air traffic control restrictions or unexpected weather conditions. There is a likely delay of 27 minutes."
2018-10-08,HA,106,HNL,OGG,520,511.0,-9.0,10.0,521.0,543.0,6.0,559,549.0,-10.0,0.0,,0.0,39.0,38.0,22.0,100.0,,,,,,,39,"The flight is delayed because it left late than scheduled departure time, the difference is approximately 20 minutes."
2018-08-07,DL,2439,DAB,ATL,1724,1814.0,50.0,18.0,1832.0,1927.0,9.0,1857,1936.0,39.0,0.0,,0.0,93.0,82.0,55.0,366.0,0.0,0.0,1.0,0.0,38.0,,133,"Short of scheduled time, and this is likely due to traffic or congestion on the runway."
2018-01-20,DL,1534,IND,ATL,1644,1708.0,24.0,9.0,1717.0,1821.0,4.0,1823,1825.0,2.0,0.0,,0.0,99.0,77.0,64.0,432.0,,,,,,,-179,This flight is delayed because the departure time exceeds its scheduled arrival time at Atlanta Airport.
2018-09-26,EV,4141,IAH,AMA,1435,1425.0,-10.0,30.0,1455.0,1619.0,6.0,1622,1625.0,3.0,0.0,,0.0,107.0,120.0,84.0,517.0,,,,,,,145,"The flight is departing earlier than the scheduled departure time, which can cause delays during taxiing or takeoff."
2018-09-15,AA,849,MCO,DCA,1801,1753.0,-8.0,19.0,1812.0,2000.0,4.0,2015,2004.0,-11.0,0.0,,0.0,134.0,131.0,108.0,759.0,,,,,,,340,"The flight is delayed due to the longer scheduled departure time (18:01) being compared to the previously scheduled arrival time (19:15). The difference of about an hour and fifty minutes suggests that some ground or mechanical issues arose during boarding, which affected the initial estimated arrival time. With a longer distance between Orlando's MCO airport and Washington DCA airport, the risk of air traffic control delays is high, as are other factors like mechanical difficulties."
2018-02-05,WN,58,HOU,DAL,2000,1956.0,-4.0,12.0,2008.0,2052.0,4.0,2105,2056.0,-9.0,0.0,,0.0,65.0,60.0,44.0,239.0,,,,,,,-105,"The scheduled departure time is earlier than the scheduled arrival time, indicating a delay. The flight has to cover a distance of 239 miles and was expected to take about 1 hour and 5 minutes to arrive at its destination, but it has departed before that. This could be due to various operational reasons such as ground crew or maintenance issues."
2018-08-24,OO,5751,MRY,LAX,2005,1952.0,-13.0,20.0,2012.0,2104.0,17.0,2137,2121.0,-16.0,0.0,,0.0,92.0,89.0,52.0,266.0,,,,,,,-332,"The scheduled departure time for flight OO5751 on 2018-08-24 is before the scheduled arrival time, indicating a delay. The distance between MRY and LAX is 266 miles, suggesting a short delay, possibly due to routing or crew issues."
2018-12-16,YV,6066,HSV,IAH,630,630.0,0.0,18.0,648.0,820.0,7.0,841,827.0,-14.0,0.0,,0.0,131.0,117.0,92.0,595.0,,,,,,,-212,"The flight is scheduled to arrive early since thescheduled arrival time (841) is less than the scheduled departure time (630). This indicates that the flight lands more than six hours before it departs. Given the distance between HSV and IAH (595.0), a typical delay would be around 200-300 minutes for such a long distance."
2018-05-08,WN,1851,LAX,OAK,1905,1921.0,16.0,7.0,1928.0,2020.0,4.0,2020,2024.0,4.0,0.0,,0.0,75.0,63.0,52.0,337.0,,,,,,,-15,"The flight is scheduled to depart at 1905, but it actually departs earlier, suggesting that there might not be significant delays. The distance between the airports is 337.0 miles, which can usually result in a delay if any delays occur during the flight. However, in this case, the flight was still delayed by less than an hour."
2018-08-10,WN,38,DAL,IND,1710,1903.0,113.0,8.0,1911.0,2156.0,4.0,2015,2200.0,105.0,0.0,,0.0,125.0,117.0,105.0,755.0,32.0,0.0,0.0,0.0,73.0,,-95,"The flight is delayed by 95 minutes due to delays in the arrival of previous flights, as shown by the significant difference between the scheduled departure time and the actual departure time. This indicates that there may be issues with air traffic control or other constraints at the airport. Further investigation is needed to determine the exact cause of the delay."
2018-04-14,F9,1194,ORD,ISP,1857,1845.0,-12.0,39.0,1924.0,2226.0,7.0,2230,2233.0,3.0,0.0,,0.0,153.0,168.0,122.0,773.0,,,,,,,433,"The delay is likely due to air traffic control or operational issues as the flight takes off after its scheduled departure time and is significantly delayed to arrive at destination airport. Additional factors may include weather conditions, mechanical issues, or crew availability. Further investigation would be needed for a more accurate explanation."
2018-10-13,WN,3323,DAL,MSY,1540,1908.0,208.0,10.0,1918.0,2024.0,3.0,1700,2027.0,207.0,0.0,,0.0,80.0,79.0,66.0,436.0,9.0,0.0,0.0,0.0,198.0,,-120,"The flight is scheduled to depart at 1540 and arrive at 1700, but it will take off before departure time which indicates that delay of -120 minutes or 20 minutes."
2018-06-15,YX,4453,MIA,SDF,2140,2140.0,0.0,27.0,2207.0,10.0,20.0,19,30.0,11.0,0.0,,0.0,159.0,170.0,123.0,910.0,,,,,,,360,"The flight was delayed because it exceeded the normal flight time, given it's approximately 1343 nautical miles and scheduled arrival is 19 hours. With such long flight time for a single flight between MIA and SDF, there might be any mechanical or crew issues that led to its delay. Also considering this long-haul flight requires multiple stops to secure crew to aircraft."
2018-03-06,MQ,3684,XNA,DFW,1635,1624.0,-11.0,37.0,1701.0,1804.0,4.0,1759,1808.0,9.0,0.0,,0.0,84.0,104.0,63.0,280.0,,,,,,,90,"This flight is delayed by 24 minutes longer than scheduled departure and arrival times, indicating a possible air traffic control or operational issue. Given the short distance between XNA and DFW, a delay of this magnitude suggests that the crew or aircraft may have encountered unexpected traffic conditions, mechanical issues, or other operational concerns."
2018-09-14,YV,6259,IAH,OMA,1203,1156.0,-7.0,16.0,1212.0,1356.0,4.0,1419,1400.0,-19.0,0.0,,0.0,136.0,124.0,104.0,781.0,,,,,,,216,"The flight is delayed by about 2 hours and 12 minutes due to the distance between IAH and OMA being quite long, and a potential slot constraint on the runway at OMA."
2018-06-06,AA,1347,SAT,DFW,1233,1224.0,-9.0,12.0,1236.0,1320.0,15.0,1343,1335.0,-8.0,0.0,,0.0,70.0,71.0,44.0,247.0,,,,,,,-60,"The flight is running ahead of schedule and is expected to arrive early, therefore it should not be considered as delayed."
2018-07-19,UA,1221,HNL,LAX,859,852.0,-7.0,18.0,910.0,1714.0,16.0,1739,1730.0,-9.0,0.0,,0.0,340.0,338.0,304.0,2556.0,,,,,,,-32,The departure time (859 minutes from the scheduled one. This is a very short delay of 32 days. A typical flight duration or distance isn't enough to determine with any accuracy why there will be such short delay. Flight may need check-in and boarding adjustments.
2018-09-05,WN,3348,SMF,SNA,1350,1352.0,2.0,10.0,1402.0,1509.0,3.0,1510,1512.0,2.0,0.0,,0.0,80.0,80.0,67.0,404.0,,,,,,,-120,"The flight was scheduled to depart at 13:50 but is departing at 13:30, resulting in a delay of 20 minutes. This would indicate an early departure which could have various reasons like security breaches, pilot error or other maintenance issues."
2018-12-03,DL,1038,ROC,ATL,1215,1203.0,-12.0,12.0,1215.0,1415.0,4.0,1446,1419.0,-27.0,0.0,,0.0,151.0,136.0,120.0,749.0,,,,,,,231,"The flight is delayed due to potential air traffic control issues and mechanical concerns with the aircraft, as evidenced by a distance of 749.0 miles and a scheduled journey time of approximately 2 hours and 31 minutes."
2018-12-04,NK,665,FLL,MSY,2155,2151.0,-4.0,18.0,2209.0,2251.0,6.0,2256,2257.0,1.0,0.0,,0.0,121.0,126.0,102.0,674.0,,,,,,,61,"The flight is delayed by 1 minute due to possible air traffic congestion near the airport, as the scheduled departure time is 14 minutes before the scheduled arrival time. The carrier may have had difficulty departing on time, resulting in a short delay. The exact reason for the delay is not specified in the provided information."
2018-11-19,WN,409,MDW,MCO,550,555.0,5.0,9.0,604.0,913.0,6.0,920,919.0,-1.0,0.0,,0.0,150.0,144.0,129.0,990.0,,,,,,,63,"The flight is delayed because it was unable to take off on time, therefore it got delayed by the difference between its scheduled departure and arrival times."
2018-05-20,B6,2680,EWR,BOS,2109,2119.0,10.0,18.0,2137.0,2223.0,5.0,2223,2228.0,5.0,0.0,,0.0,74.0,69.0,46.0,200.0,,,,,,,114,"The flight is delayed due to potential air traffic control issues, as estimated by historical data for the B6 carrier and airport pair, which tends to experience delays of around 10-15 minutes."
2018-01-27,F9,138,SEA,DEN,1041,1036.0,-5.0,9.0,1045.0,1330.0,7.0,1423,1337.0,-46.0,0.0,,0.0,162.0,121.0,105.0,1024.0,,,,,,,382,
2018-12-29,WN,6241,MCI,MKE,950,955.0,5.0,6.0,1001.0,1102.0,5.0,1115,1107.0,-8.0,0.0,,0.0,85.0,72.0,61.0,436.0,,,,,,,-155,"The flight was scheduled to depart at 950, but it has already departed, therefore the aircraft has reached 55% of its scheduled flight time. The plane is still on its way to the destination airport"
2018-05-06,HA,273,HNL,LIH,1310,1330.0,20.0,19.0,1349.0,1415.0,6.0,1355,1421.0,26.0,0.0,,0.0,45.0,51.0,26.0,102.0,6.0,0.0,0.0,0.0,20.0,,45,The delay is caused by late pushback time due to catering issues and air traffic control.
2018-10-11,9E,3312,OAJ,ATL,1842,2012.0,90.0,24.0,2036.0,2143.0,8.0,2024,2151.0,87.0,0.0,,0.0,102.0,99.0,67.0,399.0,2.0,0.0,0.0,0.0,85.0,,142,"The flight was scheduled to depart at a very late hour (18:42), which may indicate that the airline needs more time for preparations or that the airport traffic is not as heavy as expected. Additionally, flying from OAJ airport to ATL airport takes around 399 miles, suggesting a medium range flight, and this time difference might also be due to customs procedures, handling of luggage etc."
2018-11-01,UA,420,DEN,LAX,1115,1117.0,2.0,12.0,1129.0,1217.0,5.0,1246,1222.0,-24.0,0.0,,0.0,151.0,125.0,108.0,862.0,,,,,,,-31,"The flight is being delayed by 31 minutes due to the early departure time, with a scheduled arrival time of 12:46, which indicates that the actual departure was earlier than expected."
2018-04-11,WN,1760,MDW,DEN,720,729.0,9.0,8.0,737.0,854.0,4.0,855,858.0,3.0,0.0,,0.0,155.0,149.0,137.0,895.0,,,,,,,-35,"The flight is departing earlier than scheduled, indicating that it may arrive early to compensate for the delay, which could be due to good traffic conditions or efficient airline operations."
2018-03-25,UA,1718,LAX,KOA,1656,1700.0,4.0,18.0,1718.0,1953.0,6.0,2001,1959.0,-2.0,0.0,,0.0,365.0,359.0,335.0,2504.0,,,,,,,345,"The flight was delayed by approximately 45 minutes due to potential air traffic control issues or mechanical problems with the aircraft, as it took about an hour longer than scheduled to arrive at its destination."
2018-04-02,WN,6582,DEN,MSP,2000,1955.0,-5.0,12.0,2007.0,2227.0,5.0,2255,2232.0,-23.0,0.0,,0.0,115.0,97.0,80.0,680.0,,,,,,,255,"Flight WN6582 on April 2, 2018 was delayed due to possibly inadequate traffic management, causing the departure time to be more than two hours behind the scheduled departure."
2018-05-13,AA,1496,PHL,SJU,805,801.0,-4.0,24.0,825.0,1140.0,4.0,1158,1144.0,-14.0,0.0,,0.0,233.0,223.0,195.0,1576.0,,,,,,,100,"The flight is scheduled to depart at 8:05 AM, but the actual departure time is not provided. Assuming a normal check-in and boarding process takes around 30-45 minutes, the earliest possible departure would be around 8:35 AM. Therefore, predicting a delay of approximately 100 minutes."
2018-11-30,DL,1795,ATL,SLC,1904,1904.0,0.0,17.0,1921.0,2055.0,10.0,2125,2105.0,-20.0,0.0,,0.0,261.0,241.0,214.0,1590.0,,,,,,,222,"Flight DL1795 from ATL to SLC is delayed due to the distance of the flight, which is 1590 miles, exceeding the normal duration, suggesting possible operational delays such as crew changes or air traffic control issues."
2018-03-08,DL,1189,SLC,BWI,947,944.0,-3.0,22.0,1006.0,1545.0,7.0,1556,1552.0,-4.0,0.0,,0.0,249.0,248.0,219.0,1865.0,,,,,,,334,"The flight is delayed due to inefficiencies in air traffic management, resulting in a prolonged departure time and subsequently pushing the arrival time after, indicating that there are issues with managing flight departures."
2018-11-23,AA,1609,DCA,ORD,1430,1425.0,-5.0,12.0,1437.0,1507.0,9.0,1545,1516.0,-29.0,0.0,,0.0,135.0,111.0,90.0,612.0,,,,,,,115,"The predicted delay is based on the flight's distance and scheduled departure time, indicating a reasonable delay due to operational considerations, such as taxiing, weigh-and-balance procedures, or potential ground congestion. Further analysis of real-time data would be necessary for an accurate determination. Assuming standard procedures, it seems like the aircraft has taken off but may still be en route."
2018-07-01,WN,4887,HOU,IND,1055,1055.0,0.0,16.0,1111.0,1406.0,4.0,1415,1410.0,-5.0,0.0,,0.0,140.0,135.0,115.0,861.0,,,,,,,360,"The flight WN4887 departing from HOU to IND has a long distance of 861.0 minutes, which is typical for domestic flights in the US. Based on the scheduled departure and arrival times, the predicted delay is 3 hours and 36 minutes."
2018-04-02,UA,331,SEA,DEN,1035,1026.0,-9.0,27.0,1053.0,1353.0,7.0,1413,1400.0,-13.0,0.0,,0.0,158.0,154.0,120.0,1024.0,,,,,,,-78,"The scheduled departure time (1035) is earlier than the scheduled arrival time (1413), indicating a delay of 378 minutes, which is equivalent to approximately 6.3 hours."
2018-05-04,OH,5177,CLT,IND,2225,2223.0,-2.0,16.0,2239.0,2347.0,6.0,8,2353.0,-15.0,0.0,,0.0,103.0,90.0,68.0,427.0,,,,,,,-2795,"Flight is scheduled to depart at 22:25, but it was supposed to arrive at 08:00, this indicates an arrival more than 4 hours earlier. As the flight departs later than it's allowed to by its distance and the air traffic management system can't give any further information that it can predict exactly why the flight will arrive earlier than scheduled, we have predicted -4h early departure in fact."
2018-09-05,OO,5285,BOI,DEN,1000,950.0,-10.0,15.0,1005.0,1140.0,7.0,1156,1147.0,-9.0,0.0,,0.0,116.0,117.0,95.0,649.0,,,,,,,-124,"The flight is scheduled to depart at 1000, however, it has not started yet, indicating a possible security or boarding issue."
2018-06-29,UA,213,SEA,SFO,1120,1114.0,-6.0,19.0,1133.0,1306.0,6.0,1338,1312.0,-26.0,0.0,,0.0,138.0,118.0,93.0,679.0,,,,,,,118,"The delay is due to inefficiencies in ground handling and insufficient crew resources at SEA airport. The flight was scheduled to take off at 1120 and arrive at 1338, but it has been departing at 1138, indicating a loss of time on the ground. This suggests that the cause of the delay is an issue with pre-departure preparations rather than delays in flying itself."
2018-10-17,WN,1378,DTW,BNA,1810,1808.0,-2.0,13.0,1821.0,1833.0,6.0,1850,1839.0,-11.0,0.0,,0.0,100.0,91.0,72.0,456.0,,,,,,,40,"The flight departed at 1810 but was scheduled to arrive at 1850, resulting in a delay of approximately 40 minutes."
2018-04-16,OO,3263,EGE,DFW,1625,1621.0,-4.0,10.0,1631.0,1906.0,14.0,1943,1920.0,-23.0,0.0,,0.0,138.0,119.0,95.0,721.0,,,,,,,318,"The flight is delayed due to the flight being already behind schedule, it departed about 18 minutes late and the estimated time of arrival also seems to be after scheduled. The distance to cover and the expected departure time are within normal ranges for this airline. A few other reasons such as crew delays or mechanical issues are unlikely given that data. "
2018-12-20,UA,800,EWR,SFO,1505,1629.0,84.0,17.0,1646.0,1859.0,11.0,1830,1910.0,40.0,0.0,,0.0,385.0,341.0,313.0,2565.0,40.0,0.0,0.0,0.0,0.0,,-25,"This flight has been delayed because it departed after its scheduled departure time. Since it landed before its scheduled arrival time, it suggests the crew took off early to avoid waiting on the gate, which often can be a result of delays for mechanical or other maintenance issues."
2018-09-26,WN,5267,MDW,DTW,645,642.0,-3.0,37.0,719.0,903.0,6.0,845,909.0,24.0,0.0,,0.0,60.0,87.0,44.0,228.0,0.0,0.0,24.0,0.0,0.0,,-3,"Given the short distance (228.0 miles) and a scheduled departure/arrival time difference of only 200 minutes between 6:45 PM and 8:45 PM, it is likely that this flight experienced no delay or had significant flexibility in its schedule to accommodate delays from earlier flights. Any significant delays would be unlikely given the short travel distances involved."
2018-02-11,WN,3463,MDW,DEN,850,1007.0,77.0,9.0,1016.0,1133.0,5.0,1035,1138.0,63.0,0.0,,0.0,165.0,151.0,137.0,895.0,0.0,63.0,0.0,0.0,0.0,,140,The flight is delayed by approximately 1 hour and 40 minutes.
2018-04-07,NK,936,RSW,ACY,947,947.0,0.0,11.0,958.0,1203.0,4.0,1210,1207.0,-3.0,0.0,,0.0,143.0,140.0,125.0,982.0,,,,,,,-60,"The flight is scheduled to arrive 60 minutes before its departure time. The departure is scheduled for CRS_DEP_TIME which is before the arrival time, hence it's possible that something was wrong or a mistake with these two timings leading for an early arrival of the plane."
2018-06-08,WN,208,PHX,ONT,2155,2219.0,24.0,7.0,2226.0,2314.0,4.0,2305,2318.0,13.0,0.0,,0.0,70.0,59.0,48.0,325.0,,,,,,,-10,"The flight is arriving early, which means there was no delay or it was shorter than expected. The actual arrival time (-2056) is less than the scheduled arrival time (2305). This could be due to efficient flight operations or other factors that contributed to a smooth landing."
2018-10-20,MQ,3826,DFW,AEX,2045,2039.0,-6.0,24.0,2103.0,2148.0,2.0,2200,2150.0,-10.0,0.0,,0.0,75.0,71.0,45.0,285.0,,,,,,,-155,"This flight is departing 115 minutes before its scheduled arrival time, indicating an early or on-time departure."
2018-07-15,YX,4479,BNA,CLT,1443,1447.0,4.0,14.0,1501.0,1706.0,12.0,1725,1718.0,-7.0,0.0,,0.0,102.0,91.0,65.0,328.0,,,,,,,-182,"Flight <OP_CARRIER_FL_NUM> is departing at a time that exceeds its originally scheduled arrival time in CLT, indicating an early start. The distance between BNA and CLT is relatively small suggesting delays should be minimal or non-existent unless an operational issue arises."
2018-04-21,B6,452,MCO,BOS,1325,1325.0,0.0,15.0,1340.0,1620.0,5.0,1623,1625.0,2.0,0.0,,0.0,178.0,180.0,160.0,1121.0,,,,,,,-34,"The flight is delayed because the scheduled departure time (1325) has passed, indicating a delay."
2018-05-15,OO,3086,LAX,PHX,2115,2115.0,0.0,20.0,2135.0,2232.0,5.0,2242,2237.0,-5.0,0.0,,0.0,87.0,82.0,57.0,370.0,,,,,,,127,"The flight is delayed by approximately 127 minutes due to the significant distance covered (370.0 miles), which suggests that unexpected complications or delays are likely occurring."
2018-06-10,UA,425,EWR,RDU,1500,1511.0,11.0,15.0,1526.0,1629.0,4.0,1637,1633.0,-4.0,0.0,,0.0,97.0,82.0,63.0,416.0,,,,,,,137,"The flight departs one hour before its scheduled arrival time, indicating a possible scheduling issue or mismanagement of the flight's schedule."
2018-08-02,WN,727,BWI,BUF,1930,,,,,,,2035,,,1.0,B,0.0,65.0,,,281.0,,,,,,,65,"The flight is delayed due to air traffic congestion and low fuel level, causing the aircraft to delay by approximately 1 hour and 5 minutes."
2018-08-18,9E,3398,LNK,ATL,610,557.0,-13.0,14.0,611.0,907.0,6.0,929,913.0,-16.0,0.0,,0.0,139.0,136.0,116.0,841.0,,,,,,,-60,"The flight was scheduled to depart at 610, but the departure time was not provided. Assuming the standard check-in and boarding times, the actual departure time is likely later than the scheduled arrival time. Therefore, this flight is 1 minute early."
2018-02-15,OO,4589,LGB,SLC,1310,1524.0,134.0,15.0,1539.0,1757.0,3.0,1606,1800.0,114.0,0.0,,0.0,116.0,96.0,78.0,588.0,0.0,0.0,0.0,0.0,114.0,,296,"The flight is delayed due to potential air traffic control delays and normal airport operations at the origin airport (LGB). The airline, OO, has not provided further information on the cause of the delay. The scheduled arrival time was set for 1606, but the actual arrival time is expected to be around 1602."
2018-06-13,AS,62,ANC,JNU,741,742.0,1.0,10.0,752.0,909.0,4.0,921,913.0,-8.0,0.0,,0.0,100.0,91.0,77.0,571.0,,,,,,,-80,"The flight is scheduled to depart at 74:1 and arrive at 92:1, but it has already departed (since departure time is the current time), therefore it isn't delayed."
2018-03-01,UA,1149,EWR,MCO,2059,2047.0,-12.0,15.0,2102.0,2321.0,7.0,2347,2328.0,-19.0,0.0,,0.0,168.0,161.0,139.0,937.0,,,,,,,288,"The flight was delayed because it was late to depart, and the distance between the origin (EWR) and destination (MCO) is quite long. Typically a flight takes around 3 hours to cover this distance, so the actual takeoff time was later than expected. This delay also resulted in an arrival time that was several hours after the scheduled arrival time."
2018-03-23,G4,1704,FLL,MEM,740,740.0,0.0,16.0,756.0,906.0,5.0,910,911.0,1.0,0.0,,0.0,150.0,151.0,130.0,851.0,,,,,,,-70,"The flight is delayed by approximately 70 minutes due to potential air traffic control issues or other operational constraints. The scheduled departure time was at 740, but the flight has not departed yet. This delay may vary depending on the actual cause and resolution of the issue."
2018-01-12,OO,4651,IND,SLC,810,1448.0,398.0,84.0,1612.0,1728.0,9.0,1013,1737.0,444.0,0.0,,0.0,243.0,289.0,196.0,1355.0,0.0,398.0,46.0,0.0,0.0,,201,"The flight is delayed by 201 minutes, likely due to possible mechanical issues or air traffic control delays, as the departure time is 21 minutes behind the scheduled arrival time, and the distance between IND and SLC is quite long."
2018-03-29,OO,5653,PSP,DEN,940,927.0,-13.0,15.0,942.0,1236.0,6.0,1255,1242.0,-13.0,0.0,,0.0,135.0,135.0,114.0,776.0,,,,,,,300,"The flight is delayed by 150 minutes due to the fact that it took more time to travel 776 miles compared to its scheduled arrival, which suggests a higher than expected velocity for this average flight distance.  Since no weather data is provided, we can assume that other factors might have caused the delay like mechanical issues or air traffic control problems."
2018-07-04,NK,410,FLL,BWI,730,725.0,-5.0,13.0,738.0,944.0,8.0,1001,952.0,-9.0,0.0,,0.0,151.0,147.0,126.0,925.0,,,,,,,271,The flight is delayed by 271 minutes because it took longer than scheduled to cover the distance of 925 miles between FLL and BWI.
2018-05-19,WN,3584,FLL,BWI,920,951.0,31.0,16.0,1007.0,1207.0,3.0,1155,1210.0,15.0,0.0,,0.0,155.0,139.0,120.0,925.0,15.0,0.0,0.0,0.0,0.0,,-95,"The flight is delayed because it departed 35 minutes after the scheduled departure time, taking around 50 minutes to cover the distance of 925 miles at a rate that would have allowed for a more on-time arrival."
2018-07-29,AS,68,JNU,SIT,827,814.0,-13.0,11.0,825.0,848.0,4.0,908,852.0,-16.0,0.0,,0.0,41.0,38.0,23.0,95.0,,,,,,,-80,"This flight has not arrived yet, the departure time of 827 is before the arrival time of 908. Therefore, there is no delay."
2018-06-21,OH,5410,CLT,PGV,750,747.0,-3.0,25.0,812.0,853.0,3.0,853,856.0,3.0,0.0,,0.0,63.0,69.0,41.0,203.0,,,,,,,-103,"The flight is delayed because it left late; the expected time was 750 and they left at 853, that is 103 minutes later."
2018-02-01,B6,1734,PBI,DCA,1257,1252.0,-5.0,14.0,1306.0,1505.0,8.0,1516,1513.0,-3.0,0.0,,0.0,139.0,141.0,119.0,857.0,,,,,,,-101,"The flight is scheduled to depart at 12:57 PM but it actually departed earlier than the scheduled time, so there are 601 minutes earlier than the scheduled arrival time due to an unscheduled early departure."
2018-08-05,WN,3592,MCI,BOS,1805,1810.0,5.0,15.0,1825.0,2145.0,8.0,2205,2153.0,-12.0,0.0,,0.0,180.0,163.0,140.0,1256.0,,,,,,,-20,"The flight is delayed by 20 minutes, as the scheduled arrival time (2205) is less than the scheduled departure time (1805). This indicates that the aircraft will arrive earlier than expected. Therefore, there seems to be an error or a potential safety precaution in place, causing the delay."
2018-07-31,OO,5535,OTH,SFO,1355,1544.0,109.0,15.0,1559.0,1713.0,4.0,1529,1717.0,108.0,0.0,,0.0,94.0,93.0,74.0,412.0,0.0,0.0,0.0,0.0,108.0,,174,"This flight is experiencing a delay due to expected air traffic congestion and the aircraft being refueled at the gate at the origin airport. The distance between OTH and SFO is relatively long, which also adds to the delay. Additionally, with a scheduled departure time of 13:55 and an arrival time of 15:29, there is approximately a 1 hour and 34 minutes delay in total."
2018-05-02,AS,1391,MSY,SFO,1755,1752.0,-3.0,14.0,1806.0,2031.0,5.0,2107,2036.0,-31.0,0.0,,0.0,312.0,284.0,265.0,1911.0,,,,,,,252,"The flight is departing early (by 2 hours) and arriving late, likely due to routine schedule adjustments or operational priorities of the airline."
